ligando,BalabanJ,BertzCT,Ipc,HallKierAlpha,Kappa1,Kappa2,Kappa3,Chi0,Chi1,Chi0n,Chi1n,Chi2n,Chi3n,Chi4n,Chi0v,Chi1v,Chi2v,Chi3v,Chi4v,MolLogP,MolMR,MolWt,ExactMolWt,HeavyAtomCount,HeavyAtomMolWt,NHOHCount,NOCount,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumValenceElectrons,NumAmideBonds,NumAromaticRings,NumSaturatedRings,NumAliphaticRings,NumAromaticHeterocycles,NumSaturatedHeterocycles,NumAliphaticHeterocycles,NumAromaticCarbocycles,NumSaturatedCarbocycles,NumAliphaticCarbocycles,RingCount,FractionCSP3,NumSpiroAtoms,NumBridgeheadAtoms,TPSA,LabuteASA,PEOE_VSA1,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,SMR_VSA1,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SMR_VSA10,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,EState_VSA1,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,EState_VSA10,EState_VSA11,VSA_EState1,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,VSA_EState10,MQNs_atom_counts_c,MQNs_atom_counts_f,MQNs_atom_counts_cl,MQNs_atom_counts_br,MQNs_atom_counts_i,MQNs_atom_counts_s,MQNs_atom_counts_p,MQNs_atom_counts_an,MQNs_atom_counts_cn,MQNs_atom_counts_ao,MQNs_atom_counts_co,MQNs_atom_counts_hac,MQNs_bond_counts_asb,MQNs_bond_counts_adb,MQNs_bond_counts_atb,MQNs_bond_counts_csb,MQNs_bond_counts_cdb,MQNs_bond_counts_ctb,MQNs_bond_counts_rbc,MQNs_polarity_counts_hbam,MQNs_polarity_counts_hba,MQNs_polarity_counts_hbdm,MQNs_polarity_counts_hbd,MQNs_polarity_counts_negc,MQNs_polarity_counts_posc,MQNs_topology_counts_asv,MQNs_topology_counts_adv,MQNs_topology_counts_atv,MQNs_topology_counts_aqv,MQNs_topology_counts_cdv,MQNs_topology_counts_ctv,MQNs_topology_counts_cqv,MQNs_topology_counts_r3,MQNs_topology_counts_r4,MQNs_topology_counts_r5,MQNs_topology_counts_r6,MQNs_topology_counts_r7,MQNs_topology_counts_r8,MQNs_topology_counts_rg,MQNs_topology_counts_rgIO,MQNs_topology_counts_afrc,MQNs_topology_counts_bfrc,nAtom,nHeavyAtom,nH,nB,nC,nN,nO,nS,nP,nF,nCl,nBr,nI,nX,nBonds,nBonds2,nBondsS,nBondsS2,nBondsS3,nBondsD,nBondsD2,nBondsT,nBondsQ,nBondsM,nRing,n3Ring,n4Ring,n5Ring,n6Ring,n7Ring,n8Ring,n9Ring,n10Ring,n11Ring,n12Ring,nG12Ring,nFRing,nF4Ring,nF5Ring,nF6Ring,nF7Ring,nF8Ring,nF9Ring,nF10Ring,nF11Ring,nF12Ring,nFG12Ring,nTRing,nT4Ring,nT5Ring,nT6Ring,nT7Ring,nT8Ring,nT9Ring,nT10Ring,nT11Ring,nT12Ring,nTG12Ring,nHeteroRing,n3HeteroRing,n4HeteroRing,n5HeteroRing,n6HeteroRing,n7HeteroRing,n8HeteroRing,n9HeteroRing,n10HeteroRing,n11HeteroRing,n12HeteroRing,nG12HeteroRing,nFHeteroRing,nF4HeteroRing,nF5HeteroRing,nF6HeteroRing,nF7HeteroRing,nF8HeteroRing,nF9HeteroRing,nF10HeteroRing,nF11HeteroRing,nF12HeteroRing,nFG12HeteroRing,nTHeteroRing,nT4HeteroRing,nT5HeteroRing,nT6HeteroRing,nT7HeteroRing,nT8HeteroRing,nT9HeteroRing,nT10HeteroRing,nT11HeteroRing,nT12HeteroRing,nTG12HeteroRing,PBF,PMI1,PMI2,PMI3,NPR1,NPR2,RadiusOfGyration,InertialShapeFactor,Eccentricity,Asphericity,SpherocityIndex
lig_636822,4.155086051391932,857.2912139127543,881916.1757054626,-1.6399999999999997,2.367725203988447,5.29268066852131,2.4310411193469696,24.740122497076648,13.550147921191394,23.22474487139159,11.47474487139159,2.168558653543692,1.392570138670444,0.8202327723098717,7.224744871391589,3.4747448713915894,2.168558653543692,1.392570138670444,0.8202327723098717,2.7455000000000007,60.80600000000004,208.25700000000012,208.10994437199997,15,192.12899999999996,0,3,3,0,3,8,82,0,1,0,0,0,0,0,1,0,0,1,0.3333333333333333,0,0,27.69,112.75161646489792,14.210588861400147,0.0,0.0,0.0,0.0,12.104143492071133,12.894310824958975,15.718145867870948,38.93371860686064,5.749511833283905,11.49902366656781,0.0,0.0,0.0,36.142725760123675,0.0,0.0,0.0,6.851892117295679,21.113857376647765,23.70036065305915,0.0,17.248535499851716,6.052071746035566,14.210588861400147,21.113857376647765,0.0,0.0,34.34748050771619,18.136909161362155,0.0,6.052071746035566,0.0,0.0,17.248535499851716,0.0,74.96671739288986,0.0,0.0,0.0,0.0,0.0,0.0,14.210588861400147,21.932136898723517,0.0,0.0,131.8705114244772,0.0,0.0,-1.083896447467876,-3.6151946334089198,-5.167678138384983,0.0,-3.2064732142857135,-9.963935657596373,0.0,12,0,0,0,0,0,0,0,0,3,0,15,24,1,0,3,3,0,8,6,3,0,0,0,0,0,3,2,4,0,6,0,0,0,0,1,0,0,0,0,0,0,31,15,16,0,12,0,3,0,0,0.0,0.0,0.0,0.0,0.0,15.0,31.0,30.0,24.0,8.0,1.0,1.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25592759607874616,731.464407310635,1139.161951161163,1857.6540235568225,0.39375707103420204,0.6132261103066041,2.9918476931803126,0.0008383539980588311,0.9192145391640443,0.2806821189452861,0.04775423388927566
lig_643779,7.2743677354587994,725.5411722902583,91525.31082158786,-0.04,1.613317537232818,6.656627417550217,7.860849011479592,22.386751345948127,11.502776749732567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,136.10899999999998,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.59597106357495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,11,16,0,10,0,1,0,0,0.0,0.0,0.0,0.0,0.0,10.0,26.0,22.0,22.0,6.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
lig_656496,3.669060686302368,1105.8188674513758,20433340.11831945,-0.52,1.68808401827609,3.8082274377555727,1.7926859755654547,31.809401076758505,16.59209314720961,31.5,16.0,3.0,2.0,1.1875,7.5,4.0,3.0,2.0,1.1875,4.7252000000000045,66.74300000000004,204.3570000000002,204.187800768,15,180.16499999999996,0,0,0,0,0,4,84,0,0,1,2,0,0,0,0,1,2,2,0.7333333333333333,0,0,0.0,128.1768642619825,0.0,0.0,0.0,0.0,0.0,37.43310400276732,55.919422464065505,28.785929679574615,4.1122756685106605,0.0,0.0,0.0,0.0,0.0,32.89820534808528,0.0,0.0,17.202905840122938,52.42030085853393,0.0,23.72931976817597,0.0,0.0,0.0,0.0,0.0,0.0,17.202905840122938,85.31850620661918,23.72931976817597,0.0,0.0,0.0,0.0,0.0,0.0,93.35252646683283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.89820534808528,0.0,0.0,197.4168436896363,0.0,0.0,-8.881202758881333,-9.168468915343919,-2.1277777777777764,-21.964693759448238,-14.858033811518435,0.0,0.0,15,0,0,0,0,0,0,0,0,0,0,15,28,1,0,10,1,0,4,0,0,0,0,0,0,0,0,2,3,0,2,8,0,0,0,2,0,0,0,0,2,1,39,15,24,0,15,0,0,0,0,0.0,0.0,0.0,0.0,0.0,16.0,40.0,38.0,38.0,14.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8018188347681191,432.65929668772986,1200.4211494675642,1440.9684093392289,0.30025592086791847,0.833065556251875,2.742493617981842,0.0019254539602627254,0.9538586803000527,0.3521794482808233,0.3069406480560151
lig_1549025,7.309920042046519,828.7406156484676,1534705.154286975,-1.05,1.811606432194278,7.362880101745866,9.041324200913241,28.093858127134677,14.431245097456372,26.816496580927726,13.112372435695795,1.7415816237971964,0.6947597755906154,0.3103954059492991,6.816496580927726,3.1123724356957947,1.7415816237971964,0.6947597755906154,0.3103954059492991,3.242200000000002,59.05500000000004,196.29000000000016,196.14632988,14,176.12999999999997,0,2,2,0,2,9,80,0,0,0,0,0,0,0,0,0,0,0,0.5833333333333334,0,0,26.3,114.74888555473053,4.736862953800049,4.794537184071822,0.0,0.0,0.0,17.198280806174104,39.35359790058136,28.784029016019193,5.483034224680881,6.558985242916289,0.0,0.0,0.0,5.969305287951849,36.946571261276276,0.0,0.0,0.0,40.153418271841474,6.558985242916289,23.25035255220967,0.0,0.0,5.969305287951849,0.0,12.528290530868137,9.53140013787187,0.0,67.56858939524592,23.25035255220967,0.0,0.0,0.0,0.0,0.0,0.0,75.93206135491927,0.0,0.0,0.0,0.0,0.0,0.0,4.736862953800049,27.415171123404395,4.794537184071822,0.0,153.3025902182817,11.520245102128445,0.0,-3.9067935793463384,-2.2464075059673903,-4.066490877215084,-8.278581821617543,-18.741228202930497,0.0,0.0,12,0,0,0,0,0,0,0,0,2,0,14,30,3,0,0,0,0,9,4,2,0,0,0,0,1,1,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,34,14,20,0,12,0,2,0,0,0.0,0.0,0.0,0.0,0.0,13.0,33.0,30.0,30.0,10.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6598419942379673,494.47712319654397,1931.0524475719142,2317.1053950359988,0.21340294846141936,0.8333899924055518,3.475727852501175,0.0016853964588252495,0.9769642683271342,0.4921407663028722,0.14507101080905713
lig_1549109,8.145473022534725,1084.4834050137683,44470848.45479205,-0.8200000000000001,1.890620525207497,9.409141869664666,9.724281562263146,34.6712083963243,17.890787190702017,33.90824829046386,16.612372435695796,2.102062072615966,0.9260310363079829,0.4260310363079829,7.908248290463863,3.7041241452319316,2.102062072615966,0.9260310363079829,0.4260310363079829,4.397900000000004,72.49880000000005,222.3720000000002,222.198365452,16,196.16399999999996,1,1,1,1,1,12,92,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,20.23,137.18976854751557,5.1088081911072125,0.0,0.0,0.0,0.0,34.8755288283145,52.89926807450023,27.415171123404395,13.412778023767387,0.0,0.0,1.4311996572326342,0.0,0.0,39.37777209536272,1.4311996572326342,0.0,0.0,52.89926807450023,6.558985242916289,34.8755288283145,0.0,0.0,0.0,0.0,13.098993091256135,0.0,0.0,87.16823197875568,34.8755288283145,0.0,0.0,0.0,0.0,0.0,0.0,94.33378214573102,0.0,0.0,0.0,0.0,0.0,0.0,5.1088081911072125,35.70016356148813,0.0,0.0,200.57703970106212,0.0,3.570706528574286,-6.294819261812077,0.0,-6.423471465127988,-17.384113782967283,-19.295341719728984,0.0,0.0,15,0,0,0,0,0,0,0,0,1,0,16,38,3,0,0,0,0,12,2,1,0,0,0,0,0,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,42,16,26,0,15,0,1,0,0,0.0,0.0,0.0,0.0,0.0,15.0,41.0,38.0,38.0,12.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7626541803108194,383.8549350824696,3505.9038567042317,3621.857243637078,0.10598290028046535,0.9679851029091345,4.109714392338588,0.0025217471873877745,0.9943679524442351,0.7176080706535586,0.14347389885986833
lig_1549992,4.696154106989131,1108.3039908456228,53812498.54284942,-0.56,1.874744935227561,5.674350634885274,4.130421039587442,34.51650785794505,17.86407818439462,33.90824829046386,16.862372435695796,2.6811862178478973,1.4030931089239487,0.7327965544619743,7.908248290463863,3.9541241452319316,2.6811862178478973,1.4030931089239487,0.7327965544619743,4.2302000000000035,70.38680000000005,222.3720000000002,222.198365452,16,196.16399999999996,1,1,1,1,1,9,92,0,0,0,1,0,0,0,0,0,1,1,0.7333333333333333,0,0,20.23,136.8735404261706,5.1088081911072125,0.0,0.0,0.0,0.0,23.25035255220967,65.16615066119269,31.527446791915054,8.342567923324129,0.0,0.0,1.4311996572326342,0.0,0.0,39.37777209536272,1.4311996572326342,0.0,5.893957685363079,64.87324378681329,0.0,23.25035255220967,0.0,0.0,0.0,0.0,12.141058659323535,0.0,5.893957685363079,93.54115688008503,23.25035255220967,0.0,0.0,0.0,0.0,0.0,0.0,94.01755402438604,0.0,0.0,0.0,0.0,0.0,0.0,5.1088081911072125,35.70016356148814,0.0,0.0,207.25514462430334,0.0,4.035544453892668,-8.984495295127289,-4.8823495370370384,-4.3902694318468125,-22.887418863378702,-16.229489284139582,0.0,0.0,15,0,0,0,0,0,0,0,0,1,0,16,35,1,0,5,1,0,9,2,1,0,0,0,0,0,1,2,7,0,2,4,0,0,0,1,0,0,0,0,0,0,42,16,26,0,15,0,1,0,0,0.0,0.0,0.0,0.0,0.0,16.0,42.0,40.0,40.0,14.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8151793738769764,409.8635907888731,2352.645849146756,2526.2748933856005,0.16224029770552495,0.9312707240635422,3.448441635096607,0.0022721479657929746,0.9867512785907209,0.5923045836921714,0.2125060216203472
lig_1742210,2.8198107985368353,1136.2388971704195,53333958.954328984,-0.30000000000000004,1.9510222038196776,3.1278474985545692,1.4753874299754952,32.3618073195658,17.02249092208876,31.908248290463863,16.408248290463863,3.6123724356957947,2.385310363079829,1.436920699693906,7.908248290463863,4.408248290463863,3.6123724356957947,2.385310363079829,1.436920699693906,3.9364000000000035,66.26400000000005,220.3560000000002,220.182715388,16,196.16399999999996,0,1,1,0,1,3,90,0,0,3,3,0,1,1,0,2,2,3,0.8666666666666667,0,0,12.53,132.9741813701444,4.736862953800049,0.0,0.0,0.0,0.0,25.80792772666249,55.919422464065505,28.785929679574615,15.793344506444335,0.0,0.0,0.0,0.0,0.0,37.63506830188534,0.0,0.0,17.202905840122938,64.1013696964676,0.0,12.104143492071135,0.0,0.0,0.0,0.0,11.681068837933676,4.736862953800049,17.202905840122938,85.31850620661918,12.104143492071135,0.0,0.0,0.0,0.0,0.0,0.0,93.40841902866168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.63506830188534,0.0,0.0,203.96293001228264,0.0,0.0,-10.7233167989418,-9.059059429327291,0.0,-26.22337431500379,-14.873846135676496,0.0,0.0,15,0,0,0,0,0,0,0,0,0,1,16,27,1,0,14,0,0,3,2,1,0,0,0,0,0,0,1,3,1,1,10,1,1,0,0,0,0,1,0,4,2,40,16,24,0,15,0,1,0,0,0.0,0.0,0.0,0.0,0.0,18.0,42.0,41.0,41.0,17.0,1.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.020315419282618,594.7317023137306,1119.5875207808708,1392.992242467726,0.4269454517996067,0.8037284678610191,2.6553083171578624,0.0013514135277036894,0.9042773806679175,0.204537407595743,0.4593149768031176
lig_1794427,3.0744664550528245,1461.9253212438412,312562271.66285235,-0.36,7.573580673662127,8.552657640310747,5.314601595691158,33.016143379015546,19.081969627809244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,336.1670000000001,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164.64083535990613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,25,17,0,16,0,9,0,0,0.0,0.0,0.0,0.0,0.0,26.0,43.0,38.0,32.0,15.0,5.0,5.0,0.0,0.0,11.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
lig_3034034,2.3864884490848945,1807.2446166964794,5705971542.045695,-1.9099999999999993,3.9160372296127695,6.187607918654215,2.5024063339993896,38.47217330464553,21.66844418980465,36.71092377192764,18.83586831040951,4.615147750704714,3.270894789364539,2.1877637997195913,11.710923771927643,6.48040642444569,4.615147750704714,3.270894789364539,2.1877637997195913,1.7561,94.15050000000004,325.43199999999956,325.1910544600907,24,300.232,2,4,3,2,4,6,126,0,2,3,3,1,3,3,1,0,0,5,0.45,0,2,46.79,177.5824155977657,14.738605625039781,4.9839785209472085,0.0,0.0,6.531038962001867,6.052071746035566,35.62708400771325,38.42347825032273,48.85126800002452,17.847422328583537,0.0,1.4311996572326342,0.0,1.4118420783282006,47.67789449528307,1.4311996572326342,4.9839785209472085,11.787915370726157,24.84376029795839,20.03167182751448,48.48913224120237,0.0,5.749511833283905,10.902924932081056,9.62979743393257,37.573550665151174,0.0,11.787915370726157,55.91676611322085,42.925680749505375,1.4118420783282006,10.902924932081056,0.0,0.0,5.749511833283905,0.0,126.69785098289887,0.0,0.0,0.0,0.0,0.0,0.0,14.829649665854468,30.21712933680725,4.153359190668641,0.0,216.4702428090452,-0.0507960411552153,3.216322816935415,-2.6595791547284153,-10.117880078658855,-11.85178038587957,-14.699468033227735,-10.783256324162231,-3.440472274835307,0.0,20,0,0,0,0,0,0,0,2,2,0,24,31,1,0,15,5,0,6,5,3,0,0,0,1,0,2,2,2,1,9,8,0,0,0,5,0,0,0,0,10,10,50,24,26,0,20,2,2,0,0,0.0,0.0,0.0,0.0,0.0,27.0,53.0,52.0,41.0,15.0,1.0,1.0,0.0,0.0,12.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8000850114884926,1051.9752094963342,3651.2108840049314,4277.19223832846,0.24594994820888605,0.8536466636420896,3.7145156393201533,0.0008114703235742594,0.9692825300066261,0.4352266345881276,0.21541495964776203
lig_3083788,2.542668253455905,1475.7805735631514,87839331.19454414,-0.2,6.509198385236449,6.964461247637053,3.1851314082974325,29.98868116259058,17.6837936229464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,296.19300000000004,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.0388978368991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,23,16,0,18,0,5,0,0,0.0,0.0,0.0,0.0,0.0,25.0,41.0,38.0,26.0,10.0,3.0,3.0,0.0,0.0,15.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
lig_5280343,2.4190413186678428,1236.8386758010577,9607464.799664656,-0.28,8.200950511433915,6.3151063955187094,2.9114144968332156,23.90289472496368,15.190706887650876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,292.158,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.04341529416538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,22,10,0,15,0,7,0,0,0.0,0.0,0.0,0.0,0.0,24.0,34.0,31.0,19.0,9.0,3.0,3.0,0.0,0.0,15.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
lig_5280443,2.363968698583983,1200.0371416262133,3412088.1334178546,-0.2,6.920327518689925,5.890384082908113,2.8753187884892752,22.48868116259058,14.114697282729301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,260.15999999999997,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.28160727351884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,20,10,0,15,0,5,0,0,0.0,0.0,0.0,0.0,0.0,22.0,32.0,29.0,17.0,7.0,3.0,3.0,0.0,0.0,15.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
